song_id,artist_name,genre,orientation,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,danceability,voice_instrumental
JP_10,John Prine,folk,narrative,0.45264,0.53568,0.62001,0.30082,0.59815,0.74405,0.77286
JP_11,John Prine,folk,narrative,0.38791,0.59365,0.75898,0.30498,0.42571,0.62982,0.61923
JP_12,John Prine,folk,narrative,0.57179,0.42911,0.49621,0.41897,0.73004,0.77426,0.74346
GW_01,Gillian Welch,folk,narrative,0.37115,0.59659,0.78657,0.19605,0.38565,0.62951,0.80747
GW_02,Gillian Welch,folk,narrative,0.52621,0.44599,0.60974,0.25918,0.57621,0.7348,0.82912
GW_03,Gillian Welch,folk,narrative,0.51895,0.46541,0.53639,0.36428,0.6062,0.75917,0.8031
GW_04,Gillian Welch,folk,narrative,0.29257,0.72214,0.61658,0.45688,0.53806,0.72392,0.7925
GW_05,Gillian Welch,folk,narrative,0.32841,0.65635,0.80386,0.32505,0.36891,0.56856,0.78352
GW_06,Gillian Welch,folk,narrative,0.45717,0.52971,0.67714,0.29508,0.53784,0.68534,0.81661
GW_07,Gillian Welch,folk,narrative,0.46556,0.52833,0.60644,0.36012,0.58969,0.72834,0.76754
GW_08,Gillian Welch,folk,narrative,0.48685,0.48817,0.61052,0.31219,0.53564,0.72336,0.7899
GW_09,Gillian Welch,folk,narrative,0.52621,0.44599,0.60974,0.25918,0.57621,0.7348,0.82912
GW_10,Gillian Welch,folk,narrative,0.30597,0.68632,0.78554,0.30887,0.3984,0.60489,0.8448
GW_11,Gillian Welch,folk,narrative,0.29099,0.71313,0.69569,0.38051,0.47546,0.65549,0.8627
GW_12,Gillian Welch,folk,narrative,0.35746,0.65911,0.52589,0.46841,0.6518,0.80215,0.72478
CW_01,Colter Wall,country,narrative,0.48174,0.51235,0.54795,0.34322,0.65875,0.80023,0.72068
CW_02,Colter Wall,country,narrative,0.38491,0.61412,0.75223,0.35465,0.49949,0.61174,0.71293
CW_03,Colter Wall,country,narrative,0.47445,0.51753,0.55895,0.32744,0.64526,0.80019,0.72042
CW_04,Colter Wall,country,narrative,0.48977,0.50119,0.62122,0.36542,0.57492,0.71597,0.64736
CW_05,Colter Wall,country,narrative,0.50842,0.48086,0.57681,0.34223,0.62939,0.77618,0.6039
CW_06,Colter Wall,country,narrative,0.37878,0.60371,0.84002,0.28826,0.37222,0.53012,0.69324
CW_07,Colter Wall,country,narrative,0.53023,0.46578,0.53347,0.38092,0.68284,0.78391,0.67919
CW_08,Colter Wall,country,narrative,0.51638,0.45518,0.65543,0.2378,0.56726,0.71621,0.73163
CW_09,Colter Wall,country,narrative,0.55871,0.4224,0.59386,0.27917,0.65192,0.75925,0.69976
CW_10,Colter Wall,country,narrative,0.47811,0.51797,0.65193,0.37995,0.55344,0.69213,0.65296
CW_11,Colter Wall,country,narrative,0.51766,0.48872,0.62157,0.47527,0.56115,0.62705,0.79628
CW_12,Colter Wall,country,narrative,0.55871,0.4224,0.59386,0.27917,0.65192,0.75925,0.69976
TS_01,Taylor Swift,pop,production,0.52869,0.45513,0.69132,0.33838,0.50143,0.63969,0.71439
TS_02,Taylor Swift,pop,production,0.70553,0.31209,0.34688,0.6013,0.82365,0.83109,0.58272
TS_03,Taylor Swift,pop,production,0.55787,0.42625,0.59527,0.39899,0.53432,0.70369,0.6663
TS_04,Taylor Swift,pop,production,0.56993,0.44778,0.55064,0.59774,0.62718,0.68105,0.50618
TS_05,Taylor Swift,pop,production,0.57149,0.4451,0.59945,0.51779,0.63125,0.63475,0.72396
TS_06,Taylor Swift,pop,production,0.52307,0.48853,0.63642,0.47311,0.58418,0.63226,0.7341
TS_07,Taylor Swift,pop,production,0.38588,0.61853,0.63567,0.39108,0.56178,0.72883,0.6921
TS_08,Taylor Swift,pop,production,0.42345,0.55796,0.75249,0.30933,0.41571,0.61901,0.72471
TS_09,Taylor Swift,pop,production,0.32052,0.67024,0.81768,0.34498,0.3567,0.58409,0.64022
TS_10,Taylor Swift,pop,production,0.50091,0.49721,0.69788,0.37358,0.54349,0.61836,0.74154
TS_11,Taylor Swift,pop,production,0.56638,0.42144,0.60732,0.44743,0.51122,0.69454,0.53763
TS_12,Taylor Swift,pop,production,0.47836,0.55773,0.46897,0.60679,0.74652,0.78044,0.59821
TS_13,Taylor Swift,pop,production,0.56273,0.46187,0.53101,0.56533,0.70573,0.6956,0.61206
TS_14,Taylor Swift,pop,production,0.53433,0.45071,0.58559,0.31973,0.62161,0.76646,0.67408
TS_15,Taylor Swift,pop,production,0.4856,0.5227,0.70646,0.47138,0.50002,0.55266,0.72091
TW_01,The Weeknd,pop,production,0.47136,0.56441,0.61872,0.60131,0.62094,0.62249,0.68773
TW_02,The Weeknd,pop,production,0.56628,0.41539,0.63028,0.33326,0.56032,0.69649,0.70929
TW_03,The Weeknd,pop,production,0.56354,0.45914,0.5694,0.48012,0.72658,0.71048,0.69222
TW_04,The Weeknd,pop,production,0.47752,0.55111,0.57221,0.55905,0.64342,0.67078,0.75907
TW_05,The Weeknd,pop,production,0.61832,0.3974,0.54671,0.53512,0.66886,0.66865,0.70428
TW_06,The Weeknd,pop,production,0.54687,0.47425,0.51491,0.52505,0.70123,0.74607,0.66725
TW_07,The Weeknd,pop,production,0.45641,0.53463,0.64186,0.35764,0.52701,0.70346,0.72993
TW_08,The Weeknd,pop,production,0.49009,0.5303,0.6999,0.51505,0.54749,0.55986,0.6967
TW_09,The Weeknd,pop,production,0.57234,0.47766,0.37054,0.65432,0.86421,0.82708,0.73995
TW_10,The Weeknd,pop,production,0.63797,0.38696,0.48266,0.59008,0.748,0.74049,0.55761
TW_11,The Weeknd,pop,production,0.45493,0.59507,0.49156,0.63704,0.75298,0.72703,0.76417
TW_12,The Weeknd,pop,production,0.41593,0.60023,0.64068,0.46633,0.56653,0.64366,0.81156
TW_13,The Weeknd,pop,production,0.41857,0.59039,0.67472,0.45107,0.51023,0.65688,0.66952
TW_14,The Weeknd,pop,production,0.64929,0.36913,0.48575,0.56076,0.73941,0.72801,0.60903
TW_15,The Weeknd,pop,production,0.53987,0.48715,0.52997,0.57757,0.67975,0.68817,0.72874
DL_01,Dua Lipa,pop,production,0.64043,0.37261,0.53161,0.55265,0.67992,0.67621,0.62393
DL_02,Dua Lipa,pop,production,0.7035,0.30797,0.46921,0.55311,0.74462,0.73582,0.57922
DL_03,Dua Lipa,pop,production,0.65965,0.36193,0.4324,0.56527,0.79628,0.77622,0.6337
DL_04,Dua Lipa,pop,production,0.6459,0.36813,0.50905,0.55259,0.70984,0.70292,0.59511
DL_05,Dua Lipa,pop,production,0.66788,0.34419,0.50192,0.51856,0.73763,0.72613,0.62373
DL_06,Dua Lipa,pop,production,0.65859,0.34958,0.51924,0.52128,0.66669,0.70195,0.65055
DL_07,Dua Lipa,pop,production,0.63029,0.36703,0.48619,0.5104,0.62866,0.7395,0.5911
DL_08,Dua Lipa,pop,production,0.61584,0.40945,0.48903,0.58464,0.73047,0.71611,0.66874
DL_09,Dua Lipa,pop,production,0.57104,0.44585,0.54117,0.52722,0.68147,0.72233,0.57199
DL_10,Dua Lipa,pop,production,0.53036,0.51026,0.48912,0.69895,0.70039,0.69887,0.55443
DL_11,Dua Lipa,pop,production,0.51444,0.52335,0.50572,0.63172,0.70932,0.6945,0.66394
DL_12,Dua Lipa,pop,production,0.53664,0.47329,0.58938,0.46692,0.62995,0.65516,0.7947
DL_13,Dua Lipa,pop,production,0.57394,0.45862,0.51182,0.60839,0.73014,0.72626,0.56061
DL_14,Dua Lipa,pop,production,0.63103,0.37975,0.51691,0.53389,0.6762,0.70089,0.68552
DL_15,Dua Lipa,pop,production,0.57352,0.46922,0.43693,0.6958,0.74773,0.73051,0.67295
AG_01,Ariana Grande,pop,production,0.54309,0.48654,0.56031,0.57259,0.68202,0.67137,0.68415
AG_02,Ariana Grande,pop,production,0.45311,0.55558,0.72002,0.47094,0.47125,0.56522,0.75371
AG_03,Ariana Grande,pop,production,0.77165,0.24388,0.38675,0.59685,0.79543,0.77521,0.64005
AG_04,Ariana Grande,pop,production,0.496,0.55245,0.46263,0.64638,0.77169,0.75483,0.73925
AG_05,Ariana Grande,pop,production,0.66899,0.34631,0.46126,0.58581,0.70613,0.71054,0.69179
AG_06,Ariana Grande,pop,production,0.60746,0.42003,0.49109,0.65314,0.66776,0.65563,0.6799
AG_07,Ariana Grande,pop,production,0.56319,0.45311,0.56881,0.5281,0.65596,0.70304,0.52322
AG_08,Ariana Grande,pop,production,0.74889,0.26461,0.36185,0.55663,0.84193,0.81179,0.67609
AG_09,Ariana Grande,pop,production,0.56414,0.47379,0.44629,0.67501,0.72197,0.72467,0.70211
AG_10,Ariana Grande,pop,production,0.50099,0.53385,0.55482,0.63501,0.63864,0.64552,0.70691
AG_11,Ariana Grande,pop,production,0.67948,0.33838,0.45137,0.59902,0.73236,0.71845,0.65514
AG_12,Ariana Grande,pop,production,0.43249,0.59297,0.6379,0.56568,0.54438,0.62567,0.66831
ES_01,Ed Sheeran,pop,production,0.65399,0.35946,0.4803,0.52581,0.75233,0.73497,0.63265
ES_02,Ed Sheeran,pop,production,0.317,0.72001,0.72394,0.59857,0.46265,0.53358,0.77568
ES_03,Ed Sheeran,pop,production,0.50256,0.49874,0.69404,0.43737,0.5318,0.60705,0.64104
ES_04,Ed Sheeran,pop,production,0.45656,0.51738,0.80659,0.24622,0.40487,0.54793,0.72167
ES_05,Ed Sheeran,pop,production,0.62887,0.38839,0.46171,0.54163,0.77966,0.76417,0.59533
ES_06,Ed Sheeran,pop,production,0.62746,0.38966,0.52207,0.59294,0.67156,0.66876,0.59189
ES_07,Ed Sheeran,pop,production,0.6217,0.3995,0.49619,0.56293,0.72781,0.71261,0.68678
ES_08,Ed Sheeran,pop,production,0.7364,0.28241,0.3655,0.63363,0.79883,0.77984,0.61785
ES_09,Ed Sheeran,pop,production,0.62234,0.3988,0.51762,0.55107,0.72027,0.7085,0.61793
ES_10,Ed Sheeran,pop,production,0.58811,0.40014,0.68757,0.36875,0.53616,0.6053,0.76151
ES_11,Ed Sheeran,pop,production,0.60105,0.42071,0.43353,0.52046,0.80562,0.80935,0.68263
ES_12,Ed Sheeran,pop,production,0.49362,0.49172,0.7057,0.34761,0.49638,0.6186,0.68978
BE_01,Billie Eilish,pop,production,0.47687,0.52012,0.59245,0.36713,0.62112,0.74485,0.68346
BE_02,Billie Eilish,pop,production,0.40454,0.5782,0.75381,0.27743,0.46232,0.58895,0.84278
BE_03,Billie Eilish,pop,production,0.58582,0.40024,0.61187,0.34306,0.60817,0.66923,0.80058
BE_04,Billie Eilish,pop,production,0.50668,0.47415,0.63921,0.27683,0.57219,0.69416,0.82888
BE_05,Billie Eilish,pop,production,0.61437,0.38563,0.63029,0.41124,0.62042,0.59891,0.82248
BE_06,Billie Eilish,pop,production,0.35904,0.64715,0.80653,0.37547,0.48893,0.55134,0.63277
BE_07,Billie Eilish,pop,production,0.56548,0.44914,0.62337,0.47313,0.66763,0.66916,0.54953
BE_08,Billie Eilish,pop,production,0.54754,0.43047,0.6367,0.26883,0.58763,0.70306,0.79991
BE_09,Billie Eilish,pop,production,0.42673,0.60032,0.67633,0.49895,0.62104,0.62062,0.67566
BE_10,Billie Eilish,pop,production,0.64229,0.35831,0.44569,0.39995,0.79958,0.82337,0.75614
BE_11,Billie Eilish,pop,production,0.43318,0.60422,0.47821,0.52377,0.81282,0.78978,0.76577
BE_12,Billie Eilish,pop,production,0.5296,0.45657,0.64795,0.34385,0.54882,0.66379,0.77425
HS_01,Harry Styles,pop,production,0.71874,0.29012,0.3847,0.47341,0.87732,0.84498,0.65497
HS_02,Harry Styles,pop,production,0.58246,0.44075,0.54571,0.60416,0.64912,0.64403,0.66039
HS_03,Harry Styles,pop,production,0.49732,0.54462,0.54198,0.66926,0.6658,0.66252,0.63849
HS_04,Harry Styles,pop,production,0.67619,0.33724,0.48107,0.50181,0.773,0.7555,0.64091
HS_05,Harry Styles,pop,production,0.44882,0.58815,0.57092,0.62249,0.6319,0.66511,0.68145
HS_06,Harry Styles,pop,production,0.55912,0.43019,0.59229,0.39407,0.58555,0.68339,0.74403
HS_07,Harry Styles,pop,production,0.55382,0.43191,0.63218,0.33951,0.58982,0.65484,0.81234
HS_08,Harry Styles,pop,production,0.70224,0.30049,0.49867,0.48322,0.73222,0.71887,0.65956
HS_09,Harry Styles,pop,production,0.60971,0.41536,0.48966,0.60162,0.72406,0.71554,0.60388
HS_10,Harry Styles,pop,production,0.56258,0.4612,0.55294,0.55749,0.69691,0.69367,0.59889
HS_11,Harry Styles,pop,production,0.50301,0.51847,0.59867,0.48358,0.67414,0.65461,0.82916
HS_12,Harry Styles,pop,production,0.61803,0.39535,0.557,0.50906,0.70228,0.70023,0.55953
OR_01,Olivia Rodrigo,pop,production,0.42534,0.59618,0.53359,0.50276,0.67395,0.7616,0.68902
OR_02,Olivia Rodrigo,pop,production,0.59979,0.41134,0.58861,0.54337,0.6203,0.6206,0.60349
OR_03,Olivia Rodrigo,pop,production,0.52788,0.4576,0.67717,0.37267,0.50503,0.6162,0.68984
OR_04,Olivia Rodrigo,pop,production,0.68325,0.33171,0.46469,0.57027,0.72806,0.71224,0.68116
OR_05,Olivia Rodrigo,pop,production,0.37791,0.64998,0.52147,0.52342,0.66902,0.76999,0.75204
OR_06,Olivia Rodrigo,pop,production,0.52935,0.49689,0.42155,0.53365,0.80084,0.83054,0.70028
OR_07,Olivia Rodrigo,pop,production,0.60675,0.39113,0.49762,0.47013,0.66297,0.74658,0.6653
OR_08,Olivia Rodrigo,pop,production,0.72833,0.27729,0.43483,0.54589,0.75784,0.745,0.61126
OR_09,Olivia Rodrigo,pop,production,0.73398,0.2767,0.33947,0.58134,0.81747,0.82698,0.6076
OR_10,Olivia Rodrigo,pop,production,0.41166,0.62817,0.5908,0.61708,0.59818,0.64354,0.73333
OR_11,Olivia Rodrigo,pop,production,0.55787,0.42127,0.63296,0.32356,0.54966,0.67611,0.75255
OR_12,Olivia Rodrigo,pop,production,0.56231,0.43765,0.4649,0.40255,0.73389,0.81802,0.75934
DP_01,Daft Punk,electronic,production,0.56624,0.45221,0.55669,0.50667,0.70459,0.72126,0.57978
DP_02,Daft Punk,electronic,production,0.48754,0.51516,0.53878,0.5005,0.62201,0.76449,0.44326
DP_03,Daft Punk,electronic,production,0.59301,0.41169,0.48969,0.53624,0.68388,0.76272,0.44802
DP_04,Daft Punk,electronic,production,0.66744,0.32929,0.45633,0.56255,0.62637,0.74434,0.53868
DP_05,Daft Punk,electronic,production,0.45016,0.58088,0.60809,0.5236,0.66212,0.69053,0.6696
DP_06,Daft Punk,electronic,production,0.49644,0.51591,0.6231,0.49228,0.58978,0.66918,0.61937
DP_07,Daft Punk,electronic,production,0.39582,0.59314,0.69636,0.36663,0.51819,0.72688,0.32419
DP_08,Daft Punk,electronic,production,0.60124,0.37414,0.57594,0.35089,0.58915,0.7248,0.62676
DP_09,Daft Punk,electronic,production,0.26213,0.74798,0.72049,0.37502,0.49678,0.65348,0.82016
DP_10,Daft Punk,electronic,production,0.52436,0.47499,0.61282,0.40112,0.62099,0.72188,0.57321
DP_11,Daft Punk,electronic,production,0.52582,0.4786,0.58998,0.40439,0.66383,0.74085,0.63365
DP_12,Daft Punk,electronic,production,0.76702,0.23505,0.42052,0.52848,0.78636,0.77446,0.55841
DP_13,Daft Punk,electronic,production,0.6854,0.33805,0.40111,0.66352,0.744,0.74714,0.5839
DP_14,Daft Punk,electronic,production,0.45217,0.5251,0.57797,0.25504,0.61528,0.80515,0.69871
DP_15,Daft Punk,electronic,production,0.53877,0.44994,0.61252,0.3822,0.56569,0.72039,0.58768
DS_01,Disclosure,electronic,production,0.60638,0.41312,0.50946,0.54476,0.73033,0.7414,0.55504
DS_02,Disclosure,electronic,production,0.65275,0.37411,0.4542,0.62706,0.74547,0.73621,0.56938
DS_03,Disclosure,electronic,production,0.59015,0.42446,0.41115,0.57977,0.70812,0.78534,0.67019
DS_04,Disclosure,electronic,production,0.60009,0.42737,0.52559,0.64426,0.65083,0.66253,0.55125
DS_05,Disclosure,electronic,production,0.66349,0.34954,0.33045,0.56679,0.80893,0.87166,0.60837
DS_06,Disclosure,electronic,production,0.64278,0.37223,0.44131,0.61377,0.7226,0.75021,0.47471
DS_07,Disclosure,electronic,production,0.53839,0.50211,0.51569,0.74319,0.63018,0.63267,0.53783
DS_08,Disclosure,electronic,production,0.50971,0.53251,0.51392,0.67728,0.69336,0.69436,0.59113
DS_09,Disclosure,electronic,production,0.46652,0.54766,0.58783,0.53265,0.57088,0.70034,0.55181
DS_11,Disclosure,electronic,production,0.56378,0.45648,0.56018,0.51866,0.70129,0.70013,0.59625
DS_12,Disclosure,electronic,production,0.55992,0.45483,0.54377,0.51484,0.68906,0.73689,0.50514
DS_13,Disclosure,electronic,production,0.62845,0.39654,0.47871,0.59165,0.74043,0.72917,0.60102
DS_14,Disclosure,electronic,production,0.6118,0.37024,0.52581,0.33204,0.66588,0.77364,0.73025
DS_15,Disclosure,electronic,production,0.54318,0.47797,0.57346,0.51994,0.69183,0.68518,0.62286
CB_01,Caribou,psychedelic-electronic,production,0.36447,0.62017,0.79789,0.33406,0.39625,0.57066,0.63961
CB_02,Caribou,psychedelic-electronic,production,0.44294,0.58846,0.54423,0.57426,0.63498,0.73036,0.68778
CB_03,Caribou,psychedelic-electronic,production,0.65281,0.35095,0.45676,0.58258,0.66347,0.72517,0.56365
CB_04,Caribou,psychedelic-electronic,production,0.59003,0.42237,0.53132,0.45953,0.72267,0.75406,0.65395
CB_05,Caribou,psychedelic-electronic,production,0.59216,0.41069,0.47942,0.44496,0.74861,0.80596,0.5605
CB_06,Caribou,psychedelic-electronic,production,0.52747,0.48112,0.59872,0.42627,0.69021,0.71757,0.58347
CB_07,Caribou,psychedelic-electronic,production,0.60632,0.40636,0.46651,0.44504,0.79887,0.8168,0.63341
CB_08,Caribou,psychedelic-electronic,production,0.71558,0.29224,0.43711,0.44539,0.83073,0.79649,0.74866
CB_09,Caribou,psychedelic-electronic,production,0.40785,0.61257,0.52882,0.42906,0.73926,0.80471,0.71506
CB_10,Caribou,psychedelic-electronic,production,0.54428,0.4507,0.59654,0.36421,0.64992,0.73087,0.67387
CB_11,Caribou,psychedelic-electronic,production,0.55659,0.45784,0.59567,0.43634,0.70176,0.68579,0.75255
CB_12,Caribou,psychedelic-electronic,production,0.49321,0.53101,0.60246,0.50023,0.68441,0.675,0.67064
JB_01,James Blake,electronic,production,0.4361,0.603,0.52174,0.56001,0.75157,0.72589,0.77785
JB_02,James Blake,electronic,production,0.33309,0.66664,0.78792,0.35755,0.43506,0.58808,0.73209
JB_03,James Blake,electronic,production,0.48126,0.48277,0.60029,0.15713,0.65013,0.87796,0.48846
JB_04,James Blake,electronic,production,0.57223,0.44183,0.53276,0.4316,0.75067,0.74129,0.8051
JB_05,James Blake,electronic,production,0.48951,0.54077,0.51392,0.52547,0.7572,0.7716,0.64999
JB_06,James Blake,electronic,production,0.41245,0.59189,0.5784,0.43142,0.59094,0.71692,0.82785
JB_07,James Blake,electronic,production,0.44755,0.55033,0.62788,0.33932,0.62552,0.7674,0.58205
JB_08,James Blake,electronic,production,0.51727,0.49577,0.63239,0.50288,0.60047,0.59281,0.73457
JB_09,James Blake,electronic,production,0.2307,0.79978,0.76566,0.47493,0.50608,0.57215,0.73937
JB_10,James Blake,electronic,production,0.38499,0.64191,0.55856,0.48628,0.67618,0.7415,0.79319
JB_11,James Blake,electronic,production,0.44279,0.57757,0.52734,0.50893,0.64492,0.7511,0.75038
JB_12,James Blake,electronic,production,0.54783,0.46919,0.59206,0.45863,0.68529,0.67465,0.795
LCD_01,LCD Soundsystem,electronic,production,0.62098,0.34795,0.52791,0.33262,0.6053,0.77038,0.66555
LCD_02,LCD Soundsystem,electronic,production,0.67505,0.32204,0.45398,0.5092,0.69134,0.7849,0.49238
LCD_03,LCD Soundsystem,electronic,production,0.50827,0.51829,0.53041,0.58401,0.68008,0.7225,0.58622
LCD_04,LCD Soundsystem,electronic,production,0.61618,0.37063,0.47066,0.45288,0.64323,0.78496,0.59554
LCD_05,LCD Soundsystem,electronic,production,0.30026,0.70801,0.69478,0.40773,0.46744,0.70823,0.65098
LCD_06,LCD Soundsystem,electronic,production,0.7121,0.27305,0.47528,0.42959,0.70647,0.78596,0.49272
LCD_07,LCD Soundsystem,electronic,production,0.59697,0.39391,0.47152,0.42996,0.67793,0.78013,0.72291
LCD_08,LCD Soundsystem,electronic,production,0.45317,0.55002,0.68266,0.39575,0.54155,0.63679,0.76668
LCD_09,LCD Soundsystem,electronic,production,0.49538,0.50034,0.51086,0.35136,0.69235,0.84587,0.64904
LCD_10,LCD Soundsystem,electronic,production,0.57518,0.41417,0.50783,0.46986,0.6009,0.76444,0.50606
LCD_11,LCD Soundsystem,electronic,production,0.5104,0.4943,0.59531,0.49682,0.56119,0.69005,0.54844
LCD_12,LCD Soundsystem,electronic,production,0.34752,0.64407,0.75459,0.28223,0.46997,0.66952,0.71896
BN_01,Bonobo,electronic,production,0.42827,0.59492,0.62086,0.54902,0.6013,0.68701,0.4774
BN_02,Bonobo,electronic,production,0.40465,0.60386,0.63625,0.40309,0.60486,0.714,0.66921
BN_03,Bonobo,electronic,production,0.56692,0.42557,0.58748,0.40613,0.60233,0.69945,0.69077
BN_04,Bonobo,electronic,production,0.45036,0.54397,0.67531,0.33459,0.53089,0.66799,0.8344
BN_05,Bonobo,electronic,production,0.40279,0.63477,0.58181,0.57317,0.64384,0.69468,0.70908
BN_06,Bonobo,electronic,production,0.43072,0.60217,0.55561,0.61241,0.61049,0.68342,0.68164
BN_07,Bonobo,electronic,production,0.40261,0.63691,0.57943,0.5433,0.7102,0.70427,0.72819
BN_08,Bonobo,electronic,production,0.49154,0.51004,0.67492,0.45252,0.47498,0.60085,0.72554
BN_09,Bonobo,electronic,production,0.34227,0.67152,0.78634,0.44042,0.44711,0.55896,0.66327
BN_10,Bonobo,electronic,production,0.52119,0.478,0.59846,0.35934,0.65154,0.73821,0.731
BN_11,Bonobo,electronic,production,0.35984,0.66745,0.62373,0.57685,0.55148,0.63563,0.72142
BN_12,Bonobo,electronic,production,0.58742,0.42917,0.42952,0.49857,0.76761,0.83571,0.68845
GZ_01,Gorillaz,psychedelic-electronic,production,0.54488,0.47933,0.45349,0.6058,0.72191,0.77595,0.53153
GZ_02,Gorillaz,psychedelic-electronic,production,0.61657,0.39698,0.46442,0.63028,0.62709,0.72301,0.57087
GZ_03,Gorillaz,psychedelic-electronic,production,0.54417,0.50227,0.35988,0.66042,0.8626,0.85344,0.60825
GZ_04,Gorillaz,psychedelic-electronic,production,0.63855,0.38503,0.48919,0.58187,0.71663,0.6986,0.76647
GZ_05,Gorillaz,psychedelic-electronic,production,0.50941,0.49932,0.56627,0.58268,0.55077,0.65956,0.57984
GZ_06,Gorillaz,psychedelic-electronic,production,0.39728,0.60349,0.68641,0.42291,0.47009,0.66111,0.66164
GZ_07,Gorillaz,psychedelic-electronic,production,0.26205,0.75883,0.69977,0.48306,0.46487,0.62616,0.80511
GZ_08,Gorillaz,psychedelic-electronic,production,0.6319,0.39914,0.40436,0.63543,0.80398,0.78542,0.57223
GZ_09,Gorillaz,psychedelic-electronic,production,0.73138,0.26216,0.49965,0.44206,0.72393,0.75159,0.58
GZ_10,Gorillaz,psychedelic-electronic,production,0.578,0.4453,0.46636,0.55929,0.77156,0.75398,0.65278
GZ_11,Gorillaz,psychedelic-electronic,production,0.55474,0.45162,0.59496,0.48436,0.60944,0.68864,0.55795
GZ_12,Gorillaz,psychedelic-electronic,production,0.63121,0.38776,0.52399,0.57195,0.69799,0.69538,0.59311
