song_id,n_segments,alignment_method,mean_lmc_all,sd_lmc,max_lmc,min_lmc,mean_lmc_verse,mean_lmc_chorus,mean_lmc_bridge,mean_lmc_intro,mean_lmc_outro
TC2_11,3,whisperx,0.3154246107163865,0.01702897336712515,0.33543251943751523,0.293812831737806,0.30542065635582216,,,,0.33543251943751523
TC2_12,4,whisperx,0.25499945706094995,0.07614937179392575,0.352325350617589,0.13958441265061666,0.3027264801206298,0.2749604553519235,,0.13958441265061666,
MM_01,3,whisperx,0.26843690100956263,0.05089819436738598,0.339135075262457,0.22137178201345747,0.22137178201345747,0.339135075262457,,0.2448038457527735,
MM_02,5,whisperx,0.3424176356262543,0.05521206828674488,0.4001333869361886,0.23758957256158947,0.318861479748889,0.3602688299486846,0.3538275587361245,,
MM_03,2,whisperx,0.34396593225408023,0.002410317671937917,0.3463762499260181,0.3415556145821423,0.34396593225408023,,,,
MM_04,4,whisperx,0.3548493381529052,0.07942051070490554,0.4487535580323258,0.24959051511129438,0.279395899666909,0.4303027766389014,,,
MM_05,2,whisperx,0.3741822024122524,0.026145544778525875,0.4003277471907783,0.34803665763372654,0.4003277471907783,0.34803665763372654,,,
MM_06,1,whisperx,0.40931736603853597,0.0,0.40931736603853597,0.40931736603853597,0.40931736603853597,,,,
MM_07,1,whisperx,0.2583553870739521,0.0,0.2583553870739521,0.2583553870739521,0.2583553870739521,,,,
MM_08,3,whisperx,0.32335865668897024,0.08541367283995349,0.40924366621172303,0.20685619599725488,0.3816098870348279,0.20685619599725488,,,
MM_09,3,whisperx,0.29242307118098204,0.03402690347358036,0.33365179637682524,0.2503170961715924,0.2503170961715924,0.31347605868567685,,,
MM_10,3,whisperx,0.33449788890717763,0.13886879884533856,0.46273257285897645,0.14156395517013368,0.43096485577569954,0.14156395517013368,,,
MM_11,4,whisperx,0.3401563448463852,0.0503173160690448,0.39645688950096863,0.2710629993670522,0.29259884862558705,0.3877138410671833,,,
MM_12,3,whisperx,0.21289340552975236,0.10912942582947457,0.3160826896791656,0.061911510246422816,0.2883843531714172,0.061911510246422816,,,
CH_01,5,whisperx,0.2527340588467314,0.045889464447181956,0.3321772575437931,0.20074796595898758,0.29936431196363933,0.2216472234354593,,,
CH_02,6,whisperx,0.4696309943972902,0.10181110772739878,0.6022840034658766,0.3400600859328435,0.37214046035798837,0.567121528436592,,,
CH_03,5,whisperx,0.24828610639552698,0.04169673599216832,0.296083360858122,0.1728601911903608,0.20690432168951092,0.2758739628662043,,,
CH_04,4,whisperx,0.31374666399204953,0.08652100138112555,0.4520581240451675,0.2136468345472903,0.37053358228876343,0.2569597456953357,,,
CH_05,6,whisperx,0.2590764856939387,0.04553981400543924,0.3205919842664647,0.17762628616389836,0.22226392013189264,0.2958890512559847,,,
CH_06,3,whisperx,0.37171000474342475,0.02605164230331046,0.4071688678285953,0.3453183638071686,0.3849058252115528,0.3453183638071686,,,
CH_07,3,whisperx,0.43840816702648816,0.12172597387248742,0.6050409086054198,0.317662313897228,0.4613516112513239,0.3925212785768168,,,
CH_08,5,whisperx,0.19047724485337164,0.06016786754836129,0.25169716083958177,0.0795570400603313,0.1551273820665285,0.21650130214725463,,0.20912885583929192,
CH_09,6,whisperx,0.36553730839980453,0.10205520563979047,0.4924991180372126,0.1710082261401021,0.354432277714673,0.3710898237423703,,,
CH_10,3,whisperx,0.32297428079706353,0.025373787344372168,0.35815109429712216,0.29924686188849436,0.35815109429712216,0.30538587404703416,,,
CH_11,2,whisperx,0.4278525474527544,0.007098334970724707,0.4349508824234791,0.4207542124820297,0.4207542124820297,0.4349508824234791,,,
CH_12,5,whisperx,0.375937443399257,0.043439536394753495,0.44518034121733346,0.32289251417219705,0.4080373144418341,,,0.3998471091486337,0.34087296479178636
NS_01,3,whisperx,0.3366377857143245,0.014799365191709898,0.35352384566457873,0.31748599532383154,0.3355049204942051,,,0.3389035161545634,
NS_02,6,whisperx,0.19709296302838397,0.04486580593656116,0.24755917786733891,0.1310917192688101,0.16273004271329636,0.23145588334347159,,,
NS_03,4,whisperx,0.2617296601507407,0.04905959395726977,0.32571253854753823,0.18792733063703546,0.25862923051483583,,,,
NS_05,6,whisperx,0.2636916385489913,0.08727807572328257,0.3991742174950285,0.11430917528891191,0.31643807491931064,0.2783215020554715,,0.11430917528891191,
NS_06,5,whisperx,0.23860274068850548,0.06009167058671343,0.2996206658586854,0.16121106576703223,0.19989633699965392,0.2966623462217828,,,
NS_07,5,whisperx,0.45407630870360827,0.038482267967049934,0.5247292775428513,0.41638118599467383,0.47171852692907956,0.42761298136540116,,,
NS_08,4,whisperx,0.3031832783686025,0.08787214844885596,0.41672641293955903,0.17320872977643625,0.353076141925841,0.17320872977643625,,0.3333720998462917,
NS_10,6,whisperx,0.1797581131900006,0.10236994001363843,0.38290419852608,0.08602927402006572,0.2116899611859977,0.08602927402006572,,,0.1194794391351114
NS_11,3,whisperx,0.2767994591988277,0.04609764206941509,0.3214488773449259,0.2133370423511466,0.2956124579004107,0.3214488773449259,,0.2133370423511466,
NS_12,4,whisperx,0.3557850335479861,0.0707823250308543,0.4663892473563655,0.2695061799029956,0.36794771362968054,0.34362235346629155,,,
CG_01,7,fallback_equal,0.3487753576269631,0.07662475714976079,0.43275730664196677,0.17139222572891152,0.4036782309527157,0.25918077071517714,,,0.38233745443841166
CG_02,4,whisperx,0.3984856068546861,0.07490160384118168,0.5074998021815016,0.30411970667298377,0.36337030190482666,0.5074998021815016,0.4189526166594324,0.30411970667298377,
CG_03,4,whisperx,0.36586638880281647,0.06803658450931317,0.43723337958451236,0.2839384326091001,0.35638425168571897,0.37534852591991397,,,
CG_04,5,whisperx,0.2999279547465882,0.0828152668852143,0.44439995693631,0.19272323472155967,0.22523080468902873,0.3023891037092868,0.44439995693631,,
CG_05,4,whisperx,0.36731272942818105,0.025115785075227066,0.3974801211060555,0.34101950692778804,0.34250703698074164,0.3867567226451856,0.3974801211060555,,
CG_07,9,fallback_equal,0.3358980802562238,0.12051533682805061,0.49990125966525184,0.10020563627769155,0.4414522638277587,,0.24543913997143718,0.2345866601919629,0.34275931522496744
CG_08,2,whisperx,0.15551200529226916,0.006664012222957885,0.16217601751522706,0.1488479930693113,0.16217601751522706,,,,
CG_09,3,whisperx,0.2084784185909533,0.059067868373603866,0.29143854889323106,0.1585288672408817,0.29143854889323106,0.16699835343981445,,,
CG_10,3,whisperx,0.32618317342946695,0.016998450780268796,0.34182488686203677,0.3025533447648277,0.32218911581343224,,,,
CG_11,4,whisperx,0.26315649858722456,0.08262475946118467,0.3910872313112534,0.18818197266277176,0.2366783951874366,0.2896346019870126,,,
CG_12,4,whisperx,0.404661073359285,0.08017591344450906,0.5172709737453841,0.31357855305092147,0.37746553435207525,0.5172709737453841,,,
JI_01,5,whisperx,0.3065407303938491,0.10445213666169513,0.4894700885096326,0.17192081632890605,0.4048256666904363,0.24101743952945764,,,
JI_02,3,whisperx,0.4144655100554455,0.04205656951048312,0.47387669556191586,0.38233796849557256,0.3847599173022104,0.47387669556191586,,,
JI_03,4,whisperx,0.35183894704289953,0.04990880734557073,0.40930148756096807,0.2835757047130364,0.304821390500119,0.39885650358568003,,,
JI_04,4,whisperx,0.3911261136852806,0.14860704634601454,0.5549253064905746,0.20064513925286703,0.45461977182941843,0.20064513925286703,,,
JI_05,5,whisperx,0.40823431542434524,0.09237015206800689,0.5400073955379979,0.2610838304499694,0.3545948017533613,0.48869358593082124,,,
JI_12,4,whisperx,0.44359633526345205,0.059115833014323514,0.5096810395331091,0.357874078911853,0.45104829467006874,0.4212404570436018,,,
SS_03,4,whisperx,0.5173192901822153,0.039131524185877904,0.5675169356766208,0.4673531723241542,0.5173192901822153,,,,
SS_04,2,whisperx,0.3390320065947656,0.08601989742498695,0.42505190401975257,0.2530121091697787,0.42505190401975257,0.2530121091697787,,,
SS_05,3,whisperx,0.4794130703488649,0.01713751420846162,0.5003754046782418,0.45839734128225545,0.47946646508609747,0.47938637298024867,,,
SS_06,1,whisperx,0.4970259198965167,0.0,0.4970259198965167,0.4970259198965167,,,,0.4970259198965167,
SS_07,3,whisperx,0.3012512410206067,0.05786838387803616,0.34914108847424913,0.21983417915595577,0.3012512410206067,,,,
SS_08,5,whisperx,0.41075698274450934,0.05657824943504734,0.47792741752191614,0.3385015205875303,0.38029043843453214,0.470453073296506,,,0.35229789026047037
SS_09,2,whisperx,0.2925568581193179,0.03654452790161283,0.32910138602093075,0.2560123302177051,0.2925568581193179,,,,
SS_10,5,whisperx,0.4103662412650978,0.08042079013407526,0.561388771798364,0.32504323484287934,0.44321600332062167,0.3849931975685519,0.39541280454714184,,
SS_11,4,whisperx,0.37302561698308534,0.035343411774067295,0.4085698010814879,0.31567705235316534,0.3621234267173266,0.3839278072488441,,,
SS_12,3,whisperx,0.4192361518261846,0.03949116275658644,0.47320461783826334,0.379806782781189,0.4265057003097262,0.4046970548591015,,,
KM_01,1,whisperx,0.39744866714277954,0.0,0.39744866714277954,0.39744866714277954,0.39744866714277954,,,,
KM_02,4,whisperx,0.2861863752579001,0.03254754284031518,0.3407757922678588,0.2579134594219761,0.29934462584491744,0.27302812467088267,,,
KM_03,2,whisperx,0.3353150588461369,0.024627964507651673,0.3599430233537886,0.31068709433848524,0.31068709433848524,,,,
KM_04,4,whisperx,0.20360771047516055,0.06590739215368924,0.2804066094290255,0.12361008700368012,0.1895887575913905,0.21762666335893058,,,
KM_05,5,whisperx,0.19602326751266375,0.07242945908218307,0.3055794276976448,0.08712563593240426,0.2510256663070538,0.19546968450840338,,,
KM_06,4,whisperx,0.2295073928837754,0.035977232353948216,0.2778021288165081,0.17637442871790324,0.20528224551604812,0.25373254025150266,,,
KM_07,2,whisperx,0.2533988916347876,0.0941991491775525,0.34759804081234014,0.15919974245723514,0.15919974245723514,,,0.34759804081234014,
KM_08,4,whisperx,0.28879400548343226,0.0701623729095817,0.3614289478555447,0.21590274284114142,0.3589061630467795,0.21868184792008502,,,
KM_09,5,whisperx,0.3406970872791904,0.07821942754275946,0.40594629301421403,0.2052638563506207,0.3477597204187012,0.4013510696039645,,,
KM_10,3,whisperx,0.30726250195406407,0.027735398036608426,0.3464758863305215,0.2868739397754882,0.2876558097658353,0.3464758863305215,,,
KM_11,3,whisperx,0.2726595469046207,0.12199307365265605,0.3641559670848341,0.1002433896080959,0.3535792840209321,0.3641559670848341,,,
KM_12,2,whisperx,0.40163813786360947,0.030873443242192794,0.4325115811058023,0.3707646946214167,0.4325115811058023,0.3707646946214167,,,
JP_01,4,whisperx,0.4278129165158063,0.024108926037537136,0.45002859278005364,0.3871919042399127,0.4186102485099832,0.4370155845216295,,,
JP_02,2,whisperx,0.5305861916670658,0.0041937097228549325,0.5347799013899207,0.5263924819442108,0.5263924819442108,0.5347799013899207,,,
JP_03,3,whisperx,0.3545273289237533,0.026001551254777055,0.3784214855670803,0.318374405022761,0.3425802506020898,0.3784214855670803,,,
JP_04,6,whisperx,0.5007944910442429,0.07340255126318879,0.5677981797253453,0.3873038511864424,0.44070824445291706,0.5608807376355686,,,
JP_05,6,whisperx,0.5049463794170408,0.06602499152257857,0.589634781316534,0.40434308688948706,0.5129004325293219,0.4969923263047597,,,
JP_06,6,whisperx,0.35550671562096986,0.04260033466980138,0.44031773131361146,0.3118172551998645,0.3724287752494501,0.3216625963640093,,,
JP_07,2,whisperx,0.3848983243962372,0.017802639126612452,0.4027009635228497,0.36709568526962477,0.36709568526962477,0.4027009635228497,,,
JP_09,6,whisperx,0.32123868654095716,0.12809553379831493,0.5359927319677165,0.10469067904375438,0.33895789591844416,0.28580026778598294,,,
JP_10,5,whisperx,0.3871721330996935,0.08126925657102223,0.4954950562825374,0.2848274874098681,0.33363940832522704,0.4674712202613932,,,
JP_11,4,whisperx,0.30514933845876746,0.10361077167296338,0.41967652795790145,0.1463121499559243,0.25806074508977284,0.352237931827762,,,
JP_12,2,whisperx,0.3708392576492825,0.07449332627801994,0.44533258392730246,0.2963459313712626,0.2963459313712626,0.44533258392730246,,,
GW_01,5,whisperx,0.229442627137422,0.08644583612767028,0.3829006986264992,0.14214931306132442,0.30168906964933445,,,,
GW_02,3,whisperx,0.23964147519070497,0.05604223004697708,0.31325639303911235,0.1774031250987379,0.23964147519070497,,,,
GW_03,2,whisperx,0.3226531163897353,0.05362676579199954,0.37627988218173486,0.2690263505977358,0.37627988218173486,,,,
GW_05,3,whisperx,0.33576645918071174,0.040723096019998184,0.36847090095472657,0.2783609748379382,0.33576645918071174,,,,
GW_06,5,whisperx,0.27043605984040286,0.09070680116924769,0.43282793985159734,0.16449384525820168,0.294507709600486,,,,
GW_09,3,whisperx,0.23964147519070497,0.05604223004697708,0.31325639303911235,0.1774031250987379,0.23964147519070497,,,,
GW_10,9,whisperx,0.2640166859506756,0.04921191920759508,0.3424689707313527,0.18865192371051642,0.2558807713241028,,,,
GW_11,2,whisperx,0.2717822154627739,0.05604967464867297,0.3278318901114469,0.21573254081410098,0.2717822154627739,,,,
GW_12,3,whisperx,0.32501831826095573,0.09699868940940294,0.4017095122614196,0.18817417206937712,0.393440391356745,0.18817417206937712,,,
CW_01,5,whisperx,0.26556588236691947,0.12573640618796486,0.4156587759533273,0.10845083338522775,0.20346442200793105,0.35871807290540214,,,
CW_02,4,whisperx,0.3813971022255255,0.08223544513539105,0.5130891547028006,0.28904086487046654,0.4445203393802118,0.31827386507083905,,,
CW_04,4,whisperx,0.32976000948850526,0.03515265554132754,0.36890895652560596,0.27683958024113325,0.3147644951607746,0.34475552381623586,,,
CW_05,6,whisperx,0.35260760328634305,0.041966063367430965,0.41787140372264636,0.28569481458801527,0.37464436351076214,0.3705645949575642,0.31261385139070297,,
CW_06,3,whisperx,0.35626673761286165,0.04345364161170858,0.4052429225067727,0.29963321875861926,0.35243807063269594,0.3639240715731932,,,
CW_09,2,whisperx,0.5275495688836478,0.14409912262270924,0.671648691506357,0.3834504462609385,0.3834504462609385,0.671648691506357,,,
CW_10,7,whisperx,0.3681872123006737,0.12180184399821366,0.5145858659464991,0.17663400729814796,0.344876277625283,,,,0.5080528203530176
CW_12,5,whisperx,0.27233746129960446,0.037262895930410676,0.3420727513049684,0.2376748343854337,,,,,
AG_01,2,whisperx,0.30679717307563603,0.018493863167556523,0.32529103624319256,0.2883033099080795,0.2883033099080795,,,,
AG_02,4,whisperx,0.31432922520067413,0.0571025208800197,0.39821340469545835,0.2606065688223537,0.32940998675890604,0.33575362387495994,,,
AG_03,3,whisperx,0.3036914614696466,0.05493863097851128,0.3763718749903001,0.24357000414212585,0.3763718749903001,0.2911325052765139,,,
AG_04,3,whisperx,0.36349343117732147,0.03531143996319539,0.40870070356007127,0.3225166193977302,0.3592629705741631,0.3225166193977302,,,
AG_05,3,whisperx,0.3129398959474018,0.038792104892624225,0.3580774105701953,0.2633675336311475,0.3173747436408625,,,0.3580774105701953,
AG_06,3,whisperx,0.28868675256111703,0.11180607915803932,0.3910780680910946,0.13314593255526982,0.3910780680910946,0.13314593255526982,,0.34183625703698667,
AG_08,6,whisperx,0.27458642939719813,0.08103787320019927,0.4028157418896932,0.14599516413115504,0.28086549588865095,0.33122243819383684,,0.23680652953584058,
AG_09,3,whisperx,0.20359169702402471,0.015112273195389783,0.21849161204763437,0.18287276815363096,0.18287276815363096,0.21849161204763437,,,
AG_10,3,whisperx,0.14383382812937548,0.04868158313566112,0.21061988426331124,0.09596454935832285,0.09596454935832285,0.21061988426331124,,,
AG_12,6,whisperx,0.29529636329292475,0.03724527277073304,0.34010578218998994,0.2372895119654236,0.3248227831105302,0.259200801503877,,,
ES_01,9,whisperx,0.36593559714447466,0.060051686004612886,0.48840575582832363,0.27311968020536564,0.29409157504586975,0.4075036973949404,,,0.3060934718632503
ES_02,5,whisperx,0.44501620410740356,0.02017155944201486,0.4721459952941747,0.425722850741015,0.4294371879400942,0.4721459952941747,,,
ES_03,4,whisperx,0.4146255715266791,0.04678339325444698,0.46355389559354887,0.3393203954281493,0.377028619300386,0.46355389559354887,,,
ES_04,5,whisperx,0.30139729401719345,0.08159367452367931,0.3712100033375356,0.1809227148382535,0.27225979609332995,0.22504390491816936,,,
ES_06,5,whisperx,0.1939474489340447,0.1048239786012168,0.374172615709298,0.08097440976532601,0.26314211801840515,0.090155445307504,,,
ES_07,4,whisperx,0.18121125667014792,0.02126827190313099,0.21618539674614906,0.15872522477773854,0.19500961724928695,0.1674128960910089,,,
ES_08,5,whisperx,0.2986545264000429,0.06656551498385617,0.38001738085418313,0.1883170639833897,0.23134300151963455,0.38001738085418313,,,
ES_09,4,whisperx,0.1521954671753165,0.09586921451500552,0.281250787932984,0.010919086746911649,0.08155769870886967,0.281250787932984,,,
ES_10,6,whisperx,0.2410567615150574,0.07504768008945258,0.32627758733903167,0.09567005800478606,0.15049042391347953,0.2863399303158463,,,
ES_11,4,whisperx,0.23159196442285365,0.12579231840434077,0.3963465953150754,0.06816535324548295,0.23092795456542817,0.3963465953150754,,,
ES_12,4,whisperx,0.348933750856378,0.08767243275633356,0.4354693884678297,0.2132390262730982,0.3146952805086755,0.33087505394033134,,,
BE_01,3,whisperx,0.27826499860265685,0.08009086026389002,0.38662046441298936,0.195519125777567,0.31963793501520177,,,,
BE_02,5,whisperx,0.2785412447730159,0.036065358168387164,0.3412291264409601,0.24674026178987193,0.2947832135648914,0.2541782915852026,,,
BE_03,4,whisperx,0.36091010247888167,0.049716118974366855,0.44314730112769724,0.31359484362991286,,0.3343882948882206,,,
BE_04,3,whisperx,0.3155700507936614,0.0571577552633822,0.3700995274306448,0.23662924825395065,0.3033643878422977,0.3399813766963888,,,
BE_05,2,whisperx,0.19376029314411625,0.08068453634844254,0.2744448294925588,0.1130757567956737,0.2744448294925588,0.1130757567956737,,,
BE_06,3,whisperx,0.2231287009876143,0.012834712862680897,0.23631836286931457,0.2057348239784294,0.2057348239784294,0.22733291611509904,,,
BE_07,3,whisperx,0.40796403967640654,0.05609902782133696,0.48133223950886234,0.3451364544577686,0.39742342506258854,0.41323434698331546,,,
BE_08,4,whisperx,0.20479569216678925,0.0675026300052915,0.3154438521001362,0.13997579188816897,0.13997579188816897,0.18188156233942593,,,
BE_09,2,whisperx,0.36009256133703094,0.021933099704206566,0.38202566104123753,0.3381594616328244,0.36009256133703094,,,,
BE_10,2,whisperx,0.3718081453062867,0.0005626685132525677,0.3723708138195393,0.37124547679303416,0.3723708138195393,0.37124547679303416,,,
BE_11,5,whisperx,0.36222214065111724,0.03922344506824111,0.4360773211161953,0.3269619482523036,0.33677948108754624,0.4003861299964737,,,
BE_12,2,whisperx,0.30275526899530486,0.005223218471001878,0.30797848746630674,0.297532050524303,0.297532050524303,0.30797848746630674,,,
HS_01,2,whisperx,0.22499161929076733,0.02112442043447986,0.24611603972524718,0.20386719885628746,0.24611603972524718,0.20386719885628746,,,
HS_02,4,whisperx,0.2924722715717908,0.01902286978450855,0.3146858665317143,0.26701936756473377,0.31052218269163345,0.26701936756473377,,,
HS_03,3,whisperx,0.3045071805703809,0.037019015064821706,0.3496354280774997,0.2589606249990957,0.30492548863454716,0.2589606249990957,,,
HS_04,3,whisperx,0.23813223479948017,0.037292622120532956,0.28594573754813124,0.19495085727791514,0.28594573754813124,0.2335001095723941,,0.19495085727791514,
HS_05,1,whisperx,0.3581945986180863,0.0,0.3581945986180863,0.3581945986180863,0.3581945986180863,,,,
HS_06,3,whisperx,0.22810249076021835,0.08481041578899463,0.347891333324288,0.1629941614119031,0.17342197754446392,0.347891333324288,,,
HS_07,2,whisperx,0.24995576073722658,0.054795966008108585,0.3047517267453352,0.195159794729118,0.195159794729118,0.3047517267453352,,,
HS_08,3,whisperx,0.3202903078708362,0.07146844494426692,0.3858599528439406,0.22089411865379757,0.22089411865379757,,,0.3541168521147704,
HS_09,4,whisperx,0.24502121322096054,0.014156707984937842,0.26511411784949124,0.2250750528493325,0.24476808158259525,0.26511411784949124,,,
HS_10,3,whisperx,0.22820037461680406,0.09510516779954614,0.36219844021482867,0.15115752654368556,0.16120134181779178,,,,
HS_11,4,whisperx,0.21681000712535795,0.07420420478644793,0.30176729181726375,0.09894489661819335,0.20035609421772854,0.23326392003298735,,,
HS_12,4,whisperx,0.26343124541901236,0.04321043472343279,0.3374841530470631,0.22853996934454335,0.29041339453747717,0.23644909630054747,,,
OR_01,3,whisperx,0.2752969568025286,0.06166978098779018,0.3251531249160375,0.1883969863261954,0.25677505562111647,0.3123407591653528,,,
OR_02,3,whisperx,0.27918023547802095,0.054784642922659076,0.319364289722519,0.201721258039398,0.25908820835577195,0.319364289722519,,,
OR_03,4,whisperx,0.2582182412345527,0.12138848333959203,0.43168672998340063,0.08893824822181748,0.1773380322048116,0.33909845026429397,,,
OR_04,5,whisperx,0.312181542713459,0.10412190575675401,0.44911576857814345,0.17419561953798454,0.4310029750897217,0.2623530719249334,,0.17419561953798454,
OR_05,6,whisperx,0.1977426335431585,0.11648412394839132,0.317686296807884,-0.04363653541726934,0.23731716145275367,0.29095104280684053,,,
OR_06,3,whisperx,0.42662378745847357,0.052716611084582546,0.48368879744903637,0.3565431164092323,0.4616641229830942,0.3565431164092323,,,
OR_07,3,whisperx,0.22117724532814279,0.032913210517571796,0.2504411286052082,0.17519824654670246,0.21281968757595532,0.23789236083251777,,,
OR_08,1,whisperx,0.30925517118715695,0.0,0.30925517118715695,0.30925517118715695,0.30925517118715695,,,,
OR_09,1,whisperx,0.41535672980288885,0.0,0.41535672980288885,0.41535672980288885,0.41535672980288885,,,,
OR_10,5,whisperx,0.20727273825510711,0.10826645279290714,0.3224286064332574,0.02871313720753958,0.17348000941964942,0.18348753300148976,,,0.3224286064332574
OR_11,5,whisperx,0.34774747567079733,0.04301280614999619,0.3973701344660394,0.2816394236729497,0.33023204820834257,0.3740206168644794,,,
OR_12,2,whisperx,0.3423296759243167,0.07704526384715743,0.4193749397714741,0.26528441207715925,0.26528441207715925,0.4193749397714741,,,
JB_02,4,whisperx,0.37887733967428006,0.09288873082466774,0.4565138268703121,0.2214856467594384,0.2214856467594384,0.4350835936492247,,,
JB_03,1,whisperx,0.2512617836887522,0.0,0.2512617836887522,0.2512617836887522,0.2512617836887522,,,,
JB_04,4,whisperx,0.3127875000806844,0.09138548249924648,0.3921875949299064,0.1602835652946681,0.27623558011228727,0.3493394200490815,,,
JB_05,1,whisperx,0.29982988584959125,0.0,0.29982988584959125,0.29982988584959125,0.29982988584959125,,,,
JB_06,3,whisperx,0.22665558853190096,0.04200880897946706,0.2740881131499674,0.17195986925413734,0.2740881131499674,0.17195986925413734,,0.23391878319159823,
JB_08,3,whisperx,0.23124913503562997,0.01665970638562276,0.2547290273297677,0.21782404240397632,0.22119433537314592,,,,
JB_09,3,whisperx,0.2792289476648749,0.0680446647145479,0.3274187708680296,0.1829992989465008,0.32734377202406195,0.1829992989465008,,,
JB_10,7,whisperx,0.27994741767365605,0.05764911873178628,0.364045670418554,0.18898792621103555,0.32626853824174873,0.27902910935429526,,,0.23378016407072022
JB_11,3,whisperx,0.31652488055314115,0.04974759178644785,0.37836903520274323,0.2565561212391067,0.2565561212391067,0.37836903520274323,,0.3146494852175734,
JB_12,8,whisperx,0.2500589462578533,0.10076516879141177,0.3646593628615276,0.06307789640179985,0.260031266153604,0.2533429586700857,,0.1424558213265497,
LCD_01,3,whisperx,0.32755124883607584,0.056766639304637,0.4046156641778419,0.26953869407028797,0.28901904116519284,0.4046156641778419,,,
LCD_02,1,whisperx,0.24601932254838507,0.0,0.24601932254838507,0.24601932254838507,0.24601932254838507,,,,
LCD_03,1,whisperx,0.213851454070474,0.0,0.213851454070474,0.213851454070474,0.213851454070474,,,,
LCD_04,2,whisperx,0.36623304055499956,0.06007497047102911,0.42630801102602867,0.30615807008397045,0.36623304055499956,,,,
LCD_05,7,fallback_equal,0.19334489460702894,0.05137769610088126,0.29161969270219595,0.13373490836124188,0.22322529998048146,0.13373490836124188,0.15827074721274956,,0.1685074067532854
LCD_06,1,whisperx,0.2541979781775224,0.0,0.2541979781775224,0.2541979781775224,0.2541979781775224,,,,
LCD_08,1,whisperx,0.2736611565652965,0.0,0.2736611565652965,0.2736611565652965,0.2736611565652965,,,,
BN_01,7,fallback_equal,0.1402427147821896,0.053877229021596786,0.2071612101305937,0.0439378238966453,0.13001387534575667,,,,
BN_02,1,whisperx,0.22233222292831992,0.0,0.22233222292831992,0.22233222292831992,0.22233222292831992,,,,
BN_03,1,whisperx,0.14359098265156808,0.0,0.14359098265156808,0.14359098265156808,0.14359098265156808,,,,
BN_04,5,whisperx,0.29305172338022645,0.05196711571128313,0.3519260192496149,0.19822092722006962,0.2787170501772174,0.3086587106039555,,,
BN_06,4,whisperx,0.18904613078075688,0.012832494908918267,0.2039829714213061,0.1699695650166479,0.19111599334253682,0.2039829714213061,,0.1699695650166479,
BN_08,5,whisperx,0.21234307838088334,0.06558994154799834,0.32286325458904,0.11737595101170102,0.23608486022317896,,,0.11737595101170102,
BN_10,10,fallback_equal,0.22735608158480108,0.043566794454657644,0.33437185565493155,0.17748595350169602,0.26566863216609166,0.20181438119727405,,,
GZ_01,1,whisperx,0.27807977787401966,0.0,0.27807977787401966,0.27807977787401966,,,,0.27807977787401966,
GZ_03,5,whisperx,0.3318829879543811,0.045085359515060555,0.39315552449054814,0.2813116693980673,0.34389723995969584,0.3238734866175046,,,
GZ_04,2,whisperx,0.29776294356974164,0.04852320642697941,0.3462861499967211,0.24923973714276226,0.29776294356974164,,,,
GZ_05,2,whisperx,0.19922117061107325,0.061920934591044474,0.2611421052021177,0.13730023602002878,0.19922117061107325,,,,
GZ_06,3,whisperx,0.12041634591124394,0.062349457278909046,0.18113156488549323,0.03468339106949892,0.14543408177873965,,,,
GZ_07,3,whisperx,0.17792194814153797,0.07083887067708652,0.25709257077822645,0.08517435901555287,0.13833663682319375,,0.25709257077822645,,
GZ_08,2,whisperx,0.3698099989854357,0.015914241855737588,0.3857242408411733,0.3538957571296981,0.3538957571296981,0.3857242408411733,,,
GZ_09,3,whisperx,0.17074822830494543,0.07702758662764542,0.2714627535959026,0.08444222508233411,0.08444222508233411,0.2714627535959026,,,
GZ_11,3,whisperx,0.30279494462355594,0.0968785800156945,0.388802199807487,0.16743194858106125,0.3521506854821196,0.388802199807487,,0.16743194858106125,
GZ_12,3,whisperx,0.19451822065419422,0.061625492785296415,0.2800193269836889,0.13714841122005134,0.2800193269836889,0.15176766748944687,,,
